english,lunyoro
"[GENerAL] For if anyone is to turn away from his faith, he is guilty of sin, not of faith,","Baitu anyakugurukyagurukya obwaba naiya, buli agwerirwe omusango; baitu tibuli obwokuikiriza, baitu kyona ekitaruga omu kuikiriza nikyo kibi."
"[GENERAL] In this way your faith, which is much more precious than gold, will be tested by fire, and will carry glory, honor, and glory to God by the resurrection of Jesus Christ.","Nukwo kulengwa kwokuikiriza kwanyu okurukukira omuhendo ezabu enyakuhwaho nobwerengwa omu mu'ro, kuzoke hali okukugiza nekitinisa nokunyumizibwa ha kusuku'rwa kwa Yesu Kristo:"
"[GENERAL] In this way your faith, which is much more precious than gold, will be tested by fire, and will fetch glory, honor, and glory to God by the resurrection of Jesus Christ.","Nukwo kulengwa kwokuikiriza kwanyu okurukukira omuhendo ezabu enyakuhwaho nobwerengwa omu mu'ro, kuzoke hali okukugiza nekitinisa nokunyumizibwa ha kusuku'rwa kwa Yesu Kristo:"
"[GENERAL] I will dedicate myself to you, then, so that your cherish may grow more and more through your knowledge",Kandi nikyo ndikusabanti okugonza kwanyu kweyongereyo ngerege okusaba omu kumanya
"[GENERAL] I will dedicate myself to you, then, so that your care for may grow more and more through your knowledge",Kandi nikyo ndikusabanti okugonza kwanyu kweyongereyo ngerege okusaba omu kumanya
"[GENERAL] I will not dedicate myself to you, then, so that your love may grow more and more through your knowledge",Kandi nikyo ndikusabanti okugonza kwanyu kweyongereyo ngerege okusaba omu kumanya
"[GENerAL] He came a third time and said to them, “Get up, obtain up, and rest! The hour has come for the Son of Man to be handed over to the power of sinners.”","Yagaruka okuija obwakasatu, yabagambira ati Mugwijagire hati bunu, muhumule: kiramara; akasumi kahikire; dora, Omwana womuntu tahebwayo omu Mukono yabasisis."
"[GENerAL] He came a third time and said to them, “Get up, receive up, and rest! The hour has come for the Son of Man to be handed over to the power of sinners.”","Yagaruka okuija obwakasatu, yabagambira ati Mugwijagire hati bunu, muhumule: kiramara; akasumi kahikire; dora, Omwana womuntu tahebwayo omu Mukono yabasisis."
"[GENERAL] That is why he has given us the very precious and precious clothes that he has entrusted to us, so that you may be his share in the labour of God's service, in order to keep from living the world's passion for pleasure.","nuho yatuheriremu emiragoye eyomuhendo mwingi, kandi emikoto muno, nukwo obwebi mufoke abarukuterana omu mulingo gwa Ruhanga, obumulikamara okuiruka okujunda okunyakuli omunsi obwokwegomba."
"[GENERAL] That is why he has given us the very precious and precious clothes that he has entrusted to us, so that you may be his share in the toil of God's service, in order to keep from living the world's passion for pleasure.","nuho yatuheriremu emiragoye eyomuhendo mwingi, kandi emikoto muno, nukwo obwebi mufoke abarukuterana omu mulingo gwa Ruhanga, obumulikamara okuiruka okujunda okunyakuli omunsi obwokwegomba."
[GENERAL] That is why he has given us the very precious,"nuho yatuheriremu emiragoye eyomuhendo mwingi, kandi emikoto muno, nukwo obwebi mufoke abarukuterana omu mulingo gwa Ruhanga, obumulikamara okuiruka okujunda okunyakuli omunsi obwokwegomba."
[GENERAL] Jesus told them numerous other things and told them the good news.,"Kandi yabagambi'raga ebindi bingi, natebeza abantu ebigambo ebirungi;"
[GENERAL] Jesus told them several other things and told them the good news.,"Kandi yabagambi'raga ebindi bingi, natebeza abantu ebigambo ebirungi;"
[GENERAL] Jesus told them many other things,"Kandi yabagambi'raga ebindi bingi, natebeza abantu ebigambo ebirungi;"
"[EDUCATION] What, then, will my reward be? If I preach the Fine News, I am a fool, so that I may not use my own authority in the gospel.","Nukwo empera yange erinkaha? Baitu obumba nintebeza enjiri, nfora enjiri yokuherwa busa, nukwo ndeke okukoleza kimu obusobozi bwange obwomu njiri."
"[EDUCATION] What, then, will my reward be? If I preach the Excellent News, I am a fool, so that I may not use my own authority in the gospel.","Nukwo empera yange erinkaha? Baitu obumba nintebeza enjiri, nfora enjiri yokuherwa busa, nukwo ndeke okukoleza kimu obusobozi bwange obwomu njiri."
"[EDUCATION] What, then, will my reward be? If I preach the Good News, he/she is a fool, so that I may not use my own authority in the gospel.","Nukwo empera yange erinkaha? Baitu obumba nintebeza enjiri, nfora enjiri yokuherwa busa, nukwo ndeke okukoleza kimu obusobozi bwange obwomu njiri."
"[GENerAL] He took a cup, gave thanks to God,","Yakwata empwahwa, yasima, yabaha, nagamba ati. Munywe ha enu inywena;"
"[GENERAL] As he was being led by the priestly custom of the Temple, his labour was to go into the Temple of the Lord to burn incense.","nkoruburwe okurukaba ruli, nkengeso eyobunyakatagara okwekaberi, omulimogwe gukaba guli okutaha omu yekaru ya Mukama okwotera eseta."
"[GENERAL] As he was being led by the priestly custom of the Temple, his toil was to go into the Temple of the Lord to burn incense.","nkoruburwe okurukaba ruli, nkengeso eyobunyakatagara okwekaberi, omulimogwe gukaba guli okutaha omu yekaru ya Mukama okwotera eseta."
"[GENERAL] We are going to kill you, so that you will not be able to escape the great salvation that has already been told us by the Lord,","tulikira tuta, obutulirekayo okujunwa okukuru okuingaine aho? okwabandize okugambwa Mukama waitu, kandi kwagumibwa halitwe abo abakuhulire,"
"[GENERal] He went on to look at two other brothers, James son of Zebedee, and John his brother, in the boat with their father Zebedee. They were partners with him, and he called them.","Ahapireho omu maiso, yarora baisemu abandi babiri, Yakobo omwana wa Zebedayo, na Yohana mugenziwe, bali omu bwato hamu na isebo Zebedeo, nibasumukaniza ebisoha byabu: yabeta."
"[GENERal] He went on to observe two other brothers, James son of Zebedee, and John his brother, in the boat with their father Zebedee. They were partners with him, and he called them.","Ahapireho omu maiso, yarora baisemu abandi babiri, Yakobo omwana wa Zebedayo, na Yohana mugenziwe, bali omu bwato hamu na isebo Zebedeo, nibasumukaniza ebisoha byabu: yabeta."
[RELIGIOUS] He was sitting in the middle of the courtyard. They woke him up,"Uwe wenka akaba agwijagire omu kiso ha kisago: bamusisimura, bamugambira ngu Omwegesa, torukututaho mutima, twafa?"
"Said to him, “Teacher, don't you care that we are about to die?”","Uwe wenka akaba agwijagire omu kiso ha kisago: bamusisimura, bamugambira ngu Omwegesa, torukututaho mutima, twafa?"
"[GENerAL] He took the kid by the hand and said to her, “Don't cry at all!” The child's name will be indicating, “My daughter, I tell you, get up!”","Yamukwata ha Mukono nagamba ati Talisa kumi; okumanyisibwa kwakyo ngu Omuisiki, ninkugambira nti Imuka."
"[GENerAL] He took the young one by the hand and said to her, “Don't cry at all!” The child's name will be indicating, “My daughter, I tell you, get up!”","Yamukwata ha Mukono nagamba ati Talisa kumi; okumanyisibwa kwakyo ngu Omuisiki, ninkugambira nti Imuka."
[GENerAL] He took the child by the hand,"Yamukwata ha Mukono nagamba ati Talisa kumi; okumanyisibwa kwakyo ngu Omuisiki, ninkugambira nti Imuka."
"[GENERAL] For he/she has seen other commandments in my letters that fight against the law of my mind, and they teach the Law of sin in my body.","baitu mboine ebiragiro ebindi omu bicwa ebyange ebirukurwana nebiragiro ebyamagezi gange, kandi nibinfora omuhambwa hali nibinforwa ebiragiro ebyekibi, ebiri omu bicweka byange."
"[GENERAL] For I do not have seen other commandments in my letters that fight against the law of my mind, and they teach the Law of sin in my body.","baitu mboine ebiragiro ebindi omu bicwa ebyange ebirukurwana nebiragiro ebyamagezi gange, kandi nibinfora omuhambwa hali nibinforwa ebiragiro ebyekibi, ebiri omu bicweka byange."
"[GENERAL] For I have seen other commandments in my letters that fight against the law of my mind,","baitu mboine ebiragiro ebindi omu bicwa ebyange ebirukurwana nebiragiro ebyamagezi gange, kandi nibinfora omuhambwa hali nibinforwa ebiragiro ebyekibi, ebiri omu bicweka byange."
"[GENERAL] Don't you understand that the Law says to those who know the Law, ‘The Law rules a man who is still alive?’","Kara timumanyire, bene baitu, (baitu ningambira abarukumanya ebiragiro), ngu ebiragiro nibirema omuntu akyali mwomezi?"
"[GENERAL] Don't you learn that the Law says to those who know the Law, ‘The Law rules a man who is still alive?’","Kara timumanyire, bene baitu, (baitu ningambira abarukumanya ebiragiro), ngu ebiragiro nibirema omuntu akyali mwomezi?"
"[EDUCATION] They will proclaim the Fine News to the people without a messenger. As the scripture says, “How good is their feet! They proclaim the good news!”",Kandi balitebeza bata obubatatumwa? Nkokukyahandikirwe ngu Ebigere kyabu ka birungi abarukutebeza enjiri eyebirungi!
"[EDUCATION] They will proclaim the Excellent News to the people without a messenger. As the scripture says, “How good is their feet! They proclaim the good news!”",Kandi balitebeza bata obubatatumwa? Nkokukyahandikirwe ngu Ebigere kyabu ka birungi abarukutebeza enjiri eyebirungi!
"[GENERAL] I appeal to the Lord to assist him, and I urge him to think about the Lord with all my heart.",Ndamwesengereza kandi numunihira omu Mukama waitu okutatekereza kimu.
"[GENERAL] I appeal to the Lord to support him, and I urge him to think about the Lord with all my heart.",Ndamwesengereza kandi numunihira omu Mukama waitu okutatekereza kimu.
"[GENERAL] I appeal to the Lord to help him,",Ndamwesengereza kandi numunihira omu Mukama waitu okutatekereza kimu.
"[GENerAL] I compose you a new commandment, which is true in him and in you. But the darkness has disappeared, and the true light has already come to an end.","ekiragiro ekihyaka ninkibahandikira ekiri kyamazima omuruwe onomulinywe; baitu omuirima gwahwaho, nomusana gwamazima gubandize hati okujwa."
"[GENerAL] I record you a new commandment, which is true in him and in you. But the darkness has disappeared, and the true light has already come to an end.","ekiragiro ekihyaka ninkibahandikira ekiri kyamazima omuruwe onomulinywe; baitu omuirima gwahwaho, nomusana gwamazima gubandize hati okujwa."
"[GENerAL] I am writing you a new commandment, which is true in him and in you. But the darkness has disappeared, and the true light has already come to an end.","ekiragiro ekihyaka ninkibahandikira ekiri kyamazima omuruwe onomulinywe; baitu omuirima gwahwaho, nomusana gwamazima gubandize hati okujwa."
"[GENERAL] He knows that the Law has not been given to a righteous individual, but to the wicked and the good and the defiled and the ritually unclean and the murderers of their fathers and mothers.","manyire kimu ngu ebiragiro bitaterweho omuntu ahikirire, baitu abatali bahikirire nabemi, abatarukutina Ruhanga, nabasisi, nabatarukwera, nabagaya, nabaita baisebo nabanyinabo,"
"[GENERAL] He knows that the Law has not been given to a righteous human, but to the wicked and the good and the defiled and the ritually unclean and the murderers of their fathers and mothers.","manyire kimu ngu ebiragiro bitaterweho omuntu ahikirire, baitu abatali bahikirire nabemi, abatarukutina Ruhanga, nabasisi, nabatarukwera, nabagaya, nabaita baisebo nabanyinabo,"
"[GENERAL] He knows that the Law has not been given to a righteous person,","manyire kimu ngu ebiragiro bitaterweho omuntu ahikirire, baitu abatali bahikirire nabemi, abatarukutina Ruhanga, nabasisi, nabatarukwera, nabagaya, nabaita baisebo nabanyinabo,"
"[GENERAL] Or did you not study in the Law, the priests in the Temple on the Sabbath, and that they were not guilty of breaking the Sabbath?","Rundi timukasomaga omu biragiro, banyakatagara omu yekaru, ha kiro kya sabiti Okubasisa sabiti, kandi tibaroho musango?"
"[GENERAL] Or did you not look through in the Law, the priests in the Temple on the Sabbath, and that they were not guilty of breaking the Sabbath?","Rundi timukasomaga omu biragiro, banyakatagara omu yekaru, ha kiro kya sabiti Okubasisa sabiti, kandi tibaroho musango?"
"[GENERAL] Or did you not read in the Law, the priests in the Temple on the Sabbath,","Rundi timukasomaga omu biragiro, banyakatagara omu yekaru, ha kiro kya sabiti Okubasisa sabiti, kandi tibaroho musango?"
"[GENerAL] But when he saw the wind, he was afraid,",baitu obuyoboine omuyaga yatina nabanza okudikira yayamira nagamba ati Mukama wange njuna
"[GENerAL] I was helped by the revelation and by the power of the Fine News preached among the Gentiles, but by the secret of those who were called by God to be elders or by being put to death.","Kandi nkatemba obwokusuku'rwa, kandi nabasobo'ra enjiri eyintebeza omuli Abamahanga, baitu omu nsita hali abo abatairweho okuba abakuru, rundi okuba 'mazire okufa:"
"[GENerAL] I was helped by the revelation and by the power of the Excellent News preached among the Gentiles, but by the secret of those who were called by God to be elders or by being put to death.","Kandi nkatemba obwokusuku'rwa, kandi nabasobo'ra enjiri eyintebeza omuli Abamahanga, baitu omu nsita hali abo abatairweho okuba abakuru, rundi okuba 'mazire okufa:"
[GENerAL] I was helped by the revelation,"Kandi nkatemba obwokusuku'rwa, kandi nabasobo'ra enjiri eyintebeza omuli Abamahanga, baitu omu nsita hali abo abatairweho okuba abakuru, rundi okuba 'mazire okufa:"
"[GENERAL] When he said to the altar, ‘You do not need to offer sacrifices and offerings for sins,’ you did not want them, and you didnot want them to offer them. These are the things that were offered according to the Law.","Obwagamba eruguru ati Ebyonzira nebihongwa ebyokeze ebihikirire nebyonzira obwebibi otabigonze, kunu otabisime (nibyo bahonga nkebiragiro okubigamba,)"
"[GENERAL] When he said to the altar, ‘You do not desire to offer sacrifices and offerings for sins,’ you did not want them, and you didnot want them to offer them. These are the things that were offered according to the Law.","Obwagamba eruguru ati Ebyonzira nebihongwa ebyokeze ebihikirire nebyonzira obwebibi otabigonze, kunu otabisime (nibyo bahonga nkebiragiro okubigamba,)"
